dataset,model,sample_id,label,attack_type,vehicle,embedding_path,tsne_x,tsne_y
ctt_test04,cmf_can,172038,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,37.874446868896484,-4.41872501373291
ctt_test04,cmf_can,198209,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,27.1715145111084,-2.14235258102417
ctt_test04,cmf_can,133734,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.89872807264328,35.37248611450195
ctt_test04,cmf_can,143269,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,23.845157623291016,4.243985652923584
ctt_test04,cmf_can,152550,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,34.250606536865234,0.7955295443534851
ctt_test04,cmf_can,205991,1,systematic-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,37.58329391479492,-4.0539469718933105
ctt_test04,cmf_can,167632,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,74.138427734375,7.8038434982299805
ctt_test04,cmf_can,235788,1,triple-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,23.97382926940918,55.7517204284668
ctt_test04,cmf_can,109815,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,27.28310203552246,43.6575927734375
ctt_test04,cmf_can,193911,1,speed-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,21.46402931213379,5.03517484664917
ctt_test04,cmf_can,146877,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,48.493370056152344,12.514727592468262
ctt_test04,cmf_can,231574,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,34.79415512084961,24.38089942932129
ctt_test04,cmf_can,136688,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.57005500793457,22.878131866455078
ctt_test04,cmf_can,217621,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,47.26045608520508,9.600137710571289
ctt_test04,cmf_can,236644,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,28.66365623474121,10.793027877807617
ctt_test04,cmf_can,123482,1,double-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.134607315063477,39.0759391784668
ctt_test04,cmf_can,136461,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,22.162076950073242,26.30636978149414
ctt_test04,cmf_can,136543,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,33.206600189208984,26.568809509277344
ctt_test04,cmf_can,125110,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,39.95029830932617,-0.06483501195907593
ctt_test04,cmf_can,156960,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,39.67356491088867,-5.5568060874938965
ctt_test04,cmf_can,136729,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,21.3311824798584,1.32080078125
ctt_test04,cmf_can,196672,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,22.148639678955078,16.06349754333496
ctt_test04,cmf_can,109866,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.880043029785156,45.42208480834961
ctt_test04,cmf_can,115542,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,39.16685485839844,20.47536277770996
ctt_test04,cmf_can,211448,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,1.8295120000839233,58.933963775634766
ctt_test04,cmf_can,210607,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,26.288223266601562,26.729293823242188
ctt_test04,cmf_can,109878,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,23.453567504882812,43.43478012084961
ctt_test04,cmf_can,136630,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,36.56134033203125,4.975057601928711
ctt_test04,cmf_can,109838,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.2593994140625,43.3286247253418
ctt_test04,cmf_can,210628,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.631317138671875,25.916622161865234
ctt_test04,cmf_can,133762,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.696189284324646,37.04114532470703
ctt_test04,cmf_can,147166,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.772550582885742,2.2272281646728516
ctt_test04,cmf_can,133753,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-2.319758892059326,36.64918518066406
ctt_test04,cmf_can,133896,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.6890572309494019,45.17275619506836
ctt_test04,cmf_can,146306,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.31105613708496,14.318406105041504
ctt_test04,cmf_can,148659,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,20.578838348388672,24.9678897857666
ctt_test04,cmf_can,109786,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,28.769756317138672,41.58943176269531
ctt_test04,cmf_can,148511,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,31.250547409057617,22.308338165283203
ctt_test04,cmf_can,164077,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,39.197513580322266,-2.5417280197143555
ctt_test04,cmf_can,164417,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.956687927246094,1.1664669513702393
ctt_test04,cmf_can,233277,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,46.10536193847656,1.439367413520813
ctt_test04,cmf_can,167613,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,76.06060791015625,5.70363712310791
ctt_test04,cmf_can,109867,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,31.235309600830078,44.55221176147461
ctt_test04,cmf_can,136628,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.958324432373047,15.227462768554688
ctt_test04,cmf_can,181580,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,33.50279235839844,20.128273010253906
ctt_test04,cmf_can,207570,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,50.05448532104492,12.18850040435791
ctt_test04,cmf_can,175972,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.22679138183594,18.34311294555664
ctt_test04,cmf_can,112127,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,38.96104431152344,-5.980241775512695
ctt_test04,cmf_can,183378,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,26.07050132751465,-1.3928687572479248
ctt_test04,cmf_can,133823,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-1.5228275060653687,44.59642791748047
ctt_test04,cmf_can,172635,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.455482482910156,15.973489761352539
ctt_test04,cmf_can,167629,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,79.35665130615234,10.848630905151367
ctt_test04,cmf_can,167664,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,79.66693115234375,3.989473819732666
ctt_test04,cmf_can,163399,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.61378288269043,24.281600952148438
ctt_test04,cmf_can,132862,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,44.83469772338867,7.659806728363037
ctt_test04,cmf_can,123545,1,double-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.67353630065918,36.004878997802734
ctt_test04,cmf_can,193896,1,speed-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,37.93857192993164,25.171329498291016
ctt_test04,cmf_can,211496,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.406368255615234,13.442158699035645
ctt_test04,cmf_can,146183,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,41.47767639160156,22.44778060913086
ctt_test04,cmf_can,234851,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,40.89980697631836,7.9906415939331055
ctt_test04,cmf_can,118497,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,39.0986328125,5.102285861968994
ctt_test04,cmf_can,230190,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,46.815185546875,19.399024963378906
ctt_test04,cmf_can,109919,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,23.348472595214844,43.88044357299805
ctt_test04,cmf_can,131322,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,41.817874908447266,4.385674476623535
ctt_test04,cmf_can,224474,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.93992805480957,-1.6781851053237915
ctt_test04,cmf_can,146232,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,31.915246963500977,-8.038125991821289
ctt_test04,cmf_can,138536,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,32.80253982543945,23.304258346557617
ctt_test04,cmf_can,182959,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,51.73179626464844,14.754321098327637
ctt_test04,cmf_can,136531,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,51.459774017333984,21.744117736816406
ctt_test04,cmf_can,148249,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,38.8671989440918,20.977388381958008
ctt_test04,cmf_can,136749,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,31.621246337890625,3.0754194259643555
ctt_test04,cmf_can,238268,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.25885772705078,0.8131362795829773
ctt_test04,cmf_can,133834,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.5388347506523132,42.506752014160156
ctt_test04,cmf_can,210609,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,49.16205596923828,17.907909393310547
ctt_test04,cmf_can,107217,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,36.82350540161133,0.03637481480836868
ctt_test04,cmf_can,107449,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,33.447654724121094,-3.557985305786133
ctt_test04,cmf_can,227471,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.13008689880371,19.922346115112305
ctt_test04,cmf_can,126789,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,32.74778747558594,11.63536262512207
ctt_test04,cmf_can,210468,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,40.196449279785156,15.85814094543457
ctt_test04,cmf_can,211423,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,2.4801645278930664,58.757789611816406
ctt_test04,cmf_can,216766,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.10130310058594,-0.12657102942466736
ctt_test04,cmf_can,225243,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.38009262084961,9.659948348999023
ctt_test04,cmf_can,130540,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,50.42581558227539,16.857336044311523
ctt_test04,cmf_can,167700,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,76.19837951660156,8.250045776367188
ctt_test04,cmf_can,219937,1,triple-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.120147705078125,49.00813293457031
ctt_test04,cmf_can,112404,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,40.239715576171875,-0.856977105140686
ctt_test04,cmf_can,235791,1,triple-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.013507843017578,54.35170364379883
ctt_test04,cmf_can,192750,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,22.422710418701172,0.6438493728637695
ctt_test04,cmf_can,211445,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,2.160341262817383,60.02642059326172
ctt_test04,cmf_can,219900,1,triple-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,22.95633888244629,50.61529541015625
ctt_test04,cmf_can,132999,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,37.297611236572266,4.409241676330566
ctt_test04,cmf_can,207615,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.827648162841797,13.045695304870605
ctt_test04,cmf_can,167566,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,75.53533172607422,6.924295902252197
ctt_test04,cmf_can,210663,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,36.638755798339844,2.2879106998443604
ctt_test04,cmf_can,235786,1,triple-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.90281105041504,55.262359619140625
ctt_test04,cmf_can,136797,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,45.709224700927734,22.69735336303711
ctt_test04,cmf_can,145133,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,50.296566009521484,2.179619789123535
ctt_test04,cmf_can,203323,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,49.46981430053711,3.6423213481903076
ctt_test04,cmf_can,162039,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,36.912193298339844,19.457443237304688
ctt_test04,cmf_can,228775,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,41.15192794799805,11.049637794494629
ctt_test04,cmf_can,146266,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.28696632385254,-6.766500473022461
ctt_test04,cmf_can,133830,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,1.3902162313461304,43.21531677246094
ctt_test04,cmf_can,151930,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.647245407104492,-7.607825756072998
ctt_test04,cmf_can,230121,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,44.880924224853516,10.303853988647461
ctt_test04,cmf_can,212670,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.332489013671875,-6.624408721923828
ctt_test04,cmf_can,161198,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,32.577335357666016,12.070673942565918
ctt_test04,cmf_can,146208,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.567583084106445,8.786569595336914
ctt_test04,cmf_can,133760,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.41916900873184204,36.832672119140625
ctt_test04,cmf_can,205291,1,systematic-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,28.550092697143555,-2.3479082584381104
ctt_test04,cmf_can,223551,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.72708511352539,22.732797622680664
ctt_test04,cmf_can,133839,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.13958875834941864,44.516845703125
ctt_test04,cmf_can,235862,1,triple-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.30299186706543,54.92584228515625
ctt_test04,cmf_can,224838,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.65359878540039,-0.633030891418457
ctt_test04,cmf_can,136396,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,36.962493896484375,11.171024322509766
ctt_test04,cmf_can,146274,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.072574615478516,-6.629571914672852
ctt_test04,cmf_can,136636,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,38.30204772949219,24.446414947509766
ctt_test04,cmf_can,138120,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,50.656063079833984,8.021846771240234
ctt_test04,cmf_can,109790,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.100067138671875,46.1192741394043
ctt_test04,cmf_can,136682,1,fuzzing-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,37.707237243652344,13.616838455200195
ctt_test04,cmf_can,107483,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.692882537841797,1.5088754892349243
ctt_test04,cmf_can,123498,1,double-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,32.24660873413086,36.562583923339844
ctt_test04,cmf_can,146109,1,interval-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,32.359867095947266,-6.854130744934082
ctt_test04,cmf_can,179699,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,29.05352210998535,-2.9925851821899414
ctt_test04,cmf_can,205451,1,systematic-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,31.001771926879883,-0.5558470487594604
ctt_test04,cmf_can,144581,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.408138275146484,-4.00379753112793
ctt_test04,cmf_can,193857,1,speed-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,44.806640625,22.245637893676758
ctt_test04,cmf_can,167582,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,79.14830017089844,5.037295341491699
ctt_test04,cmf_can,173312,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,33.30025863647461,-2.651348114013672
ctt_test04,cmf_can,126556,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,33.38572692871094,4.647993564605713
ctt_test04,cmf_can,217675,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,22.670143127441406,26.507078170776367
ctt_test04,cmf_can,133807,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-0.8527356386184692,40.735782623291016
ctt_test04,cmf_can,235842,1,triple-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.58390998840332,54.79191970825195
ctt_test04,cmf_can,109927,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,28.415836334228516,45.97153854370117
ctt_test04,cmf_can,216058,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,32.740299224853516,21.151636123657227
ctt_test04,cmf_can,133776,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,-1.9213333129882812,41.332305908203125
ctt_test04,cmf_can,234068,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,21.36515235900879,12.149996757507324
ctt_test04,cmf_can,211438,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,2.0713229179382324,59.2081413269043
ctt_test04,cmf_can,133876,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,0.19606857001781464,44.33815383911133
ctt_test04,cmf_can,120181,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,35.08747863769531,-5.99993371963501
ctt_test04,cmf_can,126630,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,46.4855842590332,2.147446632385254
ctt_test04,cmf_can,109792,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,24.625627517700195,42.1717529296875
ctt_test04,cmf_can,181137,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,25.611202239990234,4.163392543792725
ctt_test04,cmf_can,109784,1,double-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.35929298400879,43.295658111572266
ctt_test04,cmf_can,184566,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,39.37456130981445,15.29629898071289
ctt_test04,cmf_can,219907,1,triple-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,23.147953033447266,50.426448822021484
ctt_test04,cmf_can,164227,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,38.98991012573242,-2.308234453201294
ctt_test04,cmf_can,179622,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,38.87774658203125,22.33613395690918
ctt_test04,cmf_can,167615,1,speed-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,78.86000061035156,4.671469211578369
ctt_test04,cmf_can,173894,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,17.49350929260254,6.617447376251221
ctt_test04,cmf_can,235868,1,triple-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,17.34968376159668,5.936201095581055
ctt_test04,cmf_can,154534,1,interval-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,34.00145721435547,-7.327754020690918
ctt_test04,cmf_can,133743,1,fuzzing-3,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,0.29003018140792847,38.17601776123047
ctt_test04,cmf_can,149115,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,51.238243103027344,10.339375495910645
ctt_test04,cmf_can,111555,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,30.99187660217285,0.48445814847946167
ctt_test04,cmf_can,129025,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,40.282508850097656,18.960538864135742
ctt_test04,cmf_can,210626,1,systematic-4,unknown,/home/lqa/VIDS/results/cmf_embeddings/ctt_test04_cmf_can_embedding_sample.npy,47.807125091552734,24.37906265258789
